label,formula,e_above_hull,category,stable,SUN
gen_027,Li6PS,0.0354,sun,True,True
gen_016,Li3PS4,0.006,sun,True,True
gen_055,Li3PS4,0.0056,stable,True,False
gen_060,LiP5S4,0.08,sun,True,True
gen_009,Li3PS4,0.0363,sun,True,True
gen_006,Li4PS5,0.08,sun,True,True
gen_025,LiP4S5,0.0695,sun,True,True
gen_021,LiPS3,-0.0314,sun,True,True
gen_040,Li8PS2,0.0189,sun,True,True
gen_038,Li7PS2,0.049,sun,True,True
gen_039,LiPS3,-0.0309,stable,True,False
gen_053,Li3P3S8,0.0128,sun,True,True
gen_036,LiPS3,0.0045,sun,True,True
gen_000,LiPS3,-0.0245,sun,True,True
gen_058,Li2P3S7,0.0505,sun,True,True
gen_003,LiP2S3,0.0668,sun,True,True
gen_044,Li2PS3,0.0625,sun,True,True
gen_028,LiPS3,0.0194,sun,True,True
gen_013,LiPS3,-0.024,sun,True,True
gen_008,LiPS2,0.054,stable,True,False
gen_045,Li3P3S8,0.0089,sun,True,True
gen_020,LiPS3,0.0224,sun,True,True
gen_042,Li2P2S7,0.0036,sun,True,True
gen_034,Li2P2S7,0.0517,sun,True,True
gen_052,LiPS2,0.0544,stable,True,False
gen_048,LiPS3,0.0223,sun,True,True
gen_054,LiPS2,0.0199,sun,True,True
gen_017,LiPS2,0.0312,sun,True,True
gen_018,LiPS2,0.0722,sun,True,True
gen_033,LiPS3,0.0225,stable,True,False
gen_049,Li5PS4,0.087,sun,True,True
gen_012,LiP2S5,0.0212,sun,True,True
gen_005,Li3P5S6,0.0884,sun,True,True
gen_041,LiPS,0.0619,sun,True,True
gen_026,Li2P2S5,0.0278,sun,True,True
gen_004,LiPS2,0.0542,sun,True,True
gen_011,LiPS2,0.0541,stable,True,False
gen_024,Li5P2S7,0.0561,sun,True,True
gen_030,LiPS2,0.0714,sun,True,True
gen_050,Li5P3S8,0.0522,sun,True,True
gen_035,Li9P2S9,0.046,sun,True,True
gen_002,Li6P3S11,0.0634,sun,True,True
gen_007,Li3PS4,-0.0058,sun,True,True
gen_023,Li3PS4,-0.0059,stable,True,False
gen_056,Li9P2S5,0.0972,sun,True,True
gen_043,Li7PS7,0.0736,sun,True,True
gen_051,Li3P2S5,0.0571,sun,True,True
gen_022,Li2PS3,0.0672,sun,True,True
gen_031,Li2PS3,0.0537,sun,True,True
gen_014,Li2PS3,0.0454,sun,True,True
gen_001,Li11P4S5,0.2089,unstable,False,False
gen_010,LiPS,0.3197,unstable,False,False
gen_015,LiP2S,0.109,unstable,False,False
gen_019,LiPS,0.3107,unstable,False,False
gen_029,Li(PS)3,0.1002,unstable,False,False
gen_032,Li7P4S5,0.1609,unstable,False,False
gen_037,LiPS,0.1967,unstable,False,False
gen_046,Li5P4S7,0.1289,unstable,False,False
gen_047,Li3PS4,0.1818,unstable,False,False
gen_057,LiPS2,0.2564,unstable,False,False
gen_059,Li2P2S,0.3348,unstable,False,False
